_id,id,date,state_name,state_code,eligible_tax_payer,filled_by_due_date,filled_after_due_date,total_return_filled,filling_percentage
2657,2656,2023-05-01,Haryana,06,290906.0,239596.0,47303.0,286899.0,0.99
2658,2657,2023-05-01,Delhi,07,441093.0,358385.0,72602.0,430987.0,0.98
2659,2658,2023-05-01,Rajasthan,08,314962.0,258627.0,51873.0,310500.0,0.99
2660,2659,2023-05-01,Uttar Pradesh,09,943261.0,769428.0,161150.0,930578.0,0.99
2661,2660,2023-05-01,Bihar,10,285702.0,216762.0,58503.0,275265.0,0.96
2662,2661,2023-05-01,Sikkim,11,5914.0,4424.0,1438.0,5862.0,0.99
2663,2662,2023-05-01,Arunachal Pradesh,12,10057.0,6479.0,3244.0,9723.0,0.97
2664,2663,2023-05-01,Nagaland,13,6265.0,4532.0,1685.0,6217.0,0.99
2665,2664,2023-05-01,Manipur,14,8763.0,3352.0,4991.0,8343.0,0.95
2666,2665,2023-05-01,Mizoram,15,5804.0,4383.0,1206.0,5589.0,0.96
2667,2666,2023-05-01,Tripura,16,18682.0,15210.0,3443.0,18653.0,1.0
2668,2667,2023-05-01,Meghalaya,17,13884.0,10628.0,3145.0,13773.0,0.99
2669,2668,2023-05-01,Assam,18,123649.0,90102.0,31024.0,121126.0,0.98
2670,2669,2023-05-01,West Bengal,19,389922.0,321793.0,62230.0,384023.0,0.98
2671,2670,2023-05-01,Jharkhand,20,129829.0,104511.0,23392.0,127903.0,0.99
2672,2671,2023-05-01,Odisha,21,172134.0,127881.0,40873.0,168754.0,0.98
2673,2672,2023-05-01,Chhattisgarh,22,76671.0,55646.0,19696.0,75342.0,0.98
2674,2673,2023-05-01,Madhya Pradesh,23,210874.0,165372.0,42130.0,207502.0,0.98
2675,2674,2023-05-01,Gujarat,24,630476.0,552312.0,77633.0,629945.0,1.0
2676,2675,2023-05-01,Daman And Diu,25,0.0,0.0,,0.0,
2677,2676,2023-05-01,Dadra And Nagar Haveli,26,11660.0,9469.0,2122.0,11591.0,0.99
2678,2677,2023-05-01,Maharashtra,27,854298.0,674005.0,168133.0,842138.0,0.99
2679,2678,2023-05-01,Karnataka,29,681828.0,548665.0,119910.0,668575.0,0.98
2680,2679,2023-05-01,Goa,30,23122.0,17364.0,5649.0,23013.0,1.0
2681,2680,2023-05-01,Lakshadweep,31,185.0,131.0,53.0,184.0,0.99
2682,2681,2023-05-01,Kerala,32,279588.0,220747.0,55734.0,276481.0,0.99
2683,2682,2023-05-01,Tamil Nadu,33,920596.0,770694.0,137377.0,908071.0,0.99
2684,2683,2023-05-01,Puducherry,34,18615.0,14675.0,3610.0,18285.0,0.98
2685,2684,2023-05-01,Andaman And Nicobar Islands,35,3541.0,2331.0,1116.0,3447.0,0.97
2686,2685,2023-05-01,Telangana,36,340996.0,261613.0,74555.0,336168.0,0.99
2687,2686,2023-05-01,Andhra Pradesh,37,257610.0,203383.0,49253.0,252636.0,0.98
2688,2687,2023-05-01,Ladakh,38,2377.0,1693.0,787.0,2480.0,1.04
2689,2688,2023-05-01,Other Territory,97,81.0,61.0,7.0,68.0,0.84
2690,2689,2023-06-01,Jammu And Kashmir,01,120466.0,96353.0,23427.0,119780.0,0.99
2691,2690,2023-06-01,Himachal Pradesh,02,102242.0,84466.0,17479.0,101945.0,1.0
2692,2691,2023-06-01,Punjab,03,344875.0,289002.0,53394.0,342396.0,0.99
2693,2692,2023-06-01,Chandigarh,04,27790.0,23287.0,4492.0,27779.0,1.0
2694,2693,2023-06-01,Uttarakhand,05,157146.0,123401.0,31278.0,154679.0,0.98
2695,2694,2023-06-01,Haryana,06,490131.0,404254.0,80488.0,484742.0,0.99
2696,2695,2023-06-01,Delhi,07,754668.0,623970.0,122018.0,745988.0,0.99
2697,2696,2023-06-01,Rajasthan,08,695415.0,570661.0,117131.0,687792.0,0.99
2698,2697,2023-06-01,Uttar Pradesh,09,1440086.0,1175058.0,246836.0,1421894.0,0.99
2699,2698,2023-06-01,Bihar,10,479092.0,374905.0,90370.0,465275.0,0.97
2700,2699,2023-06-01,Sikkim,11,9037.0,7070.0,2035.0,9105.0,1.01
2701,2700,2023-06-01,Arunachal Pradesh,12,12982.0,8941.0,3959.0,12900.0,0.99
2702,2701,2023-06-01,Nagaland,13,7537.0,5554.0,1930.0,7484.0,0.99
2703,2702,2023-06-01,Manipur,14,10654.0,4932.0,5344.0,10276.0,0.96
2704,2703,2023-06-01,Mizoram,15,6771.0,5256.0,1303.0,6559.0,0.97
2705,2704,2023-06-01,Tripura,16,25970.0,21501.0,4448.0,25949.0,1.0
2706,2705,2023-06-01,Meghalaya,17,25920.0,21161.0,4835.0,25996.0,1.0
2707,2706,2023-06-01,Assam,18,182121.0,133491.0,45215.0,178706.0,0.98
2708,2707,2023-06-01,West Bengal,19,650891.0,541073.0,102623.0,643696.0,0.99
2709,2708,2023-06-01,Jharkhand,20,176637.0,143265.0,30185.0,173450.0,0.98
2710,2709,2023-06-01,Odisha,21,289249.0,226373.0,58213.0,284586.0,0.98
2711,2710,2023-06-01,Chhattisgarh,22,133745.0,97867.0,34865.0,132732.0,0.99
2712,2711,2023-06-01,Madhya Pradesh,23,441035.0,344918.0,92007.0,436925.0,0.99
2713,2712,2023-06-01,Gujarat,24,1032030.0,901361.0,129812.0,1031173.0,1.0
2714,2713,2023-06-01,Daman And Diu,25,0.0,0.0,,0.0,
2715,2714,2023-06-01,Dadra And Nagar Haveli,26,14448.0,11691.0,2702.0,14393.0,1.0
2716,2715,2023-06-01,Maharashtra,27,1510524.0,1186998.0,310272.0,1497270.0,0.99
2717,2716,2023-06-01,Karnataka,29,856106.0,692206.0,149818.0,842024.0,0.98
2718,2717,2023-06-01,Goa,30,35582.0,26622.0,8894.0,35516.0,1.0
2719,2718,2023-06-01,Lakshadweep,31,225.0,171.0,53.0,224.0,1.0
2720,2719,2023-06-01,Kerala,32,339205.0,264859.0,70715.0,335574.0,0.99
2721,2720,2023-06-01,Tamil Nadu,33,1028922.0,860137.0,154478.0,1014615.0,0.99
2722,2721,2023-06-01,Puducherry,34,20702.0,16283.0,4006.0,20289.0,0.98
2723,2722,2023-06-01,Andaman And Nicobar Islands,35,4395.0,2954.0,1351.0,4305.0,0.98
2724,2723,2023-06-01,Telangana,36,408512.0,316711.0,85806.0,402517.0,0.99
2725,2724,2023-06-01,Andhra Pradesh,37,310366.0,245272.0,58735.0,304007.0,0.98
2726,2725,2023-06-01,Ladakh,38,6689.0,4965.0,1831.0,6796.0,1.02
2727,2726,2023-06-01,Other Territory,97,86.0,68.0,6.0,74.0,0.86
2728,2727,2023-07-01,Jammu And Kashmir,01,70979.0,55987.0,15001.0,70988.0,1.0
2729,2728,2023-07-01,Himachal Pradesh,02,44890.0,36437.0,8431.0,44868.0,1.0
2730,2729,2023-07-01,Punjab,03,167705.0,140142.0,26533.0,166675.0,0.99
2731,2730,2023-07-01,Chandigarh,04,16731.0,14066.0,2649.0,16715.0,1.0
2732,2731,2023-07-01,Uttarakhand,05,86469.0,67065.0,17833.0,84898.0,0.98
2733,2732,2023-07-01,Haryana,06,287010.0,232157.0,51471.0,283628.0,0.99
2734,2733,2023-07-01,Delhi,07,429537.0,346250.0,76400.0,422650.0,0.98
2735,2734,2023-07-01,Rajasthan,08,305324.0,248668.0,54789.0,303457.0,0.99
2736,2735,2023-07-01,Uttar Pradesh,09,938677.0,758668.0,167081.0,925749.0,0.99
2737,2736,2023-07-01,Bihar,10,279649.0,215044.0,55363.0,270407.0,0.97
2738,2737,2023-07-01,Sikkim,11,5910.0,4525.0,1390.0,5915.0,1.0
2739,2738,2023-07-01,Arunachal Pradesh,12,9811.0,6561.0,3186.0,9747.0,0.99
2740,2739,2023-07-01,Nagaland,13,6306.0,4587.0,1665.0,6252.0,0.99
2741,2740,2023-07-01,Manipur,14,8621.0,4644.0,3572.0,8216.0,0.95
2742,2741,2023-07-01,Mizoram,15,5821.0,4316.0,1366.0,5682.0,0.98
2743,2742,2023-07-01,Tripura,16,18895.0,15323.0,3509.0,18832.0,1.0
2744,2743,2023-07-01,Meghalaya,17,13869.0,10461.0,3492.0,13953.0,1.01
2745,2744,2023-07-01,Assam,18,122848.0,88229.0,32110.0,120339.0,0.98
2746,2745,2023-07-01,West Bengal,19,389073.0,319004.0,66160.0,385164.0,0.99
2747,2746,2023-07-01,Jharkhand,20,129740.0,104295.0,23604.0,127899.0,0.99
2748,2747,2023-07-01,Odisha,21,169142.0,130297.0,36600.0,166897.0,0.99
2749,2748,2023-07-01,Chhattisgarh,22,74974.0,54415.0,20075.0,74490.0,0.99
2750,2749,2023-07-01,Madhya Pradesh,23,206418.0,161041.0,43269.0,204310.0,0.99
2751,2750,2023-07-01,Gujarat,24,629419.0,550494.0,78810.0,629304.0,1.0
2752,2751,2023-07-01,Daman And Diu,25,0.0,0.0,,0.0,
2753,2752,2023-07-01,Dadra And Nagar Haveli,26,11629.0,9289.0,2312.0,11601.0,1.0
2754,2753,2023-07-01,Maharashtra,27,845008.0,662065.0,176176.0,838241.0,0.99
2755,2754,2023-07-01,Karnataka,29,679636.0,541963.0,127053.0,669016.0,0.98
2756,2755,2023-07-01,Goa,30,22911.0,17030.0,5901.0,22931.0,1.0
2757,2756,2023-07-01,Lakshadweep,31,185.0,139.0,47.0,186.0,1.01
2758,2757,2023-07-01,Kerala,32,280405.0,216873.0,60680.0,277553.0,0.99
2759,2758,2023-07-01,Tamil Nadu,33,924082.0,756869.0,155414.0,912283.0,0.99
2760,2759,2023-07-01,Puducherry,34,18543.0,14217.0,4038.0,18255.0,0.98
2761,2760,2023-07-01,Andaman And Nicobar Islands,35,3498.0,2296.0,1157.0,3453.0,0.99
2762,2761,2023-07-01,Telangana,36,342556.0,259088.0,78771.0,337859.0,0.99
2763,2762,2023-07-01,Andhra Pradesh,37,257356.0,200421.0,52518.0,252939.0,0.98
2764,2763,2023-07-01,Ladakh,38,2186.0,1465.0,839.0,2304.0,1.05
2765,2764,2023-07-01,Other Territory,97,80.0,61.0,6.0,67.0,0.84
2766,2765,2023-08-01,Jammu And Kashmir,01,73348.0,58028.0,14609.0,72637.0,0.99
2767,2766,2023-08-01,Himachal Pradesh,02,46425.0,37204.0,8543.0,45747.0,0.99
2768,2767,2023-08-01,Punjab,03,171864.0,142458.0,27058.0,169516.0,0.99
2769,2768,2023-08-01,Chandigarh,04,16980.0,14392.0,2542.0,16934.0,1.0
2770,2769,2023-08-01,Uttarakhand,05,88169.0,68708.0,17241.0,85949.0,0.97
2771,2770,2023-08-01,Haryana,06,292338.0,238270.0,48797.0,287067.0,0.98
2772,2771,2023-08-01,Delhi,07,433887.0,351126.0,73454.0,424580.0,0.98
2773,2772,2023-08-01,Rajasthan,08,316716.0,254712.0,54583.0,309295.0,0.98
2774,2773,2023-08-01,Uttar Pradesh,09,958009.0,774571.0,164820.0,939391.0,0.98
2775,2774,2023-08-01,Bihar,10,287758.0,217420.0,56450.0,273870.0,0.95
2776,2775,2023-08-01,Sikkim,11,6115.0,4655.0,1354.0,6009.0,0.98
2777,2776,2023-08-01,Arunachal Pradesh,12,10152.0,6886.0,2962.0,9848.0,0.97
2778,2777,2023-08-01,Nagaland,13,6435.0,4670.0,1642.0,6312.0,0.98
2779,2778,2023-08-01,Manipur,14,8774.0,4731.0,3499.0,8230.0,0.94
2780,2779,2023-08-01,Mizoram,15,5925.0,4667.0,1081.0,5748.0,0.97
2781,2780,2023-08-01,Tripura,16,19436.0,15553.0,3520.0,19073.0,0.98
2782,2781,2023-08-01,Meghalaya,17,14474.0,11045.0,3127.0,14172.0,0.98
2783,2782,2023-08-01,Assam,18,125846.0,88448.0,32946.0,121394.0,0.96
2784,2783,2023-08-01,West Bengal,19,397763.0,324685.0,65412.0,390097.0,0.98
2785,2784,2023-08-01,Jharkhand,20,131766.0,105762.0,23091.0,128853.0,0.98
2786,2785,2023-08-01,Odisha,21,174259.0,129624.0,40222.0,169846.0,0.97
2787,2786,2023-08-01,Chhattisgarh,22,77586.0,55009.0,20465.0,75474.0,0.97
2788,2787,2023-08-01,Madhya Pradesh,23,212709.0,163187.0,45008.0,208195.0,0.98
2789,2788,2023-08-01,Gujarat,24,637378.0,555109.0,79299.0,634408.0,1.0
2790,2789,2023-08-01,Daman And Diu,25,0.0,0.0,,0.0,
2791,2790,2023-08-01,Dadra And Nagar Haveli,26,11769.0,9270.0,2360.0,11630.0,0.99
2792,2791,2023-08-01,Maharashtra,27,865288.0,662910.0,184002.0,846912.0,0.98
2793,2792,2023-08-01,Karnataka,29,687189.0,545134.0,128206.0,673340.0,0.98
2794,2793,2023-08-01,Goa,30,23450.0,17022.0,6110.0,23132.0,0.99
2795,2794,2023-08-01,Lakshadweep,31,190.0,139.0,50.0,189.0,0.99
2796,2795,2023-08-01,Kerala,32,283529.0,223158.0,56035.0,279193.0,0.98
2797,2796,2023-08-01,Tamil Nadu,33,929406.0,771903.0,143758.0,915661.0,0.99
2798,2797,2023-08-01,Puducherry,34,18720.0,14496.0,3793.0,18289.0,0.98
2799,2798,2023-08-01,Andaman And Nicobar Islands,35,3551.0,2355.0,1120.0,3475.0,0.98
2800,2799,2023-08-01,Telangana,36,347597.0,264143.0,77219.0,341362.0,0.98
2801,2800,2023-08-01,Andhra Pradesh,37,260553.0,200344.0,54391.0,254735.0,0.98
2802,2801,2023-08-01,Ladakh,38,2396.0,1588.0,822.0,2410.0,1.01
2803,2802,2023-08-01,Other Territory,97,81.0,62.0,5.0,67.0,0.83
2804,2803,2023-09-01,Jammu And Kashmir,01,123554.0,98004.0,24621.0,122625.0,0.99
2805,2804,2023-09-01,Himachal Pradesh,02,103964.0,86885.0,16649.0,103534.0,1.0
2806,2805,2023-09-01,Punjab,03,349048.0,289469.0,57215.0,346684.0,0.99
2807,2806,2023-09-01,Chandigarh,04,28086.0,23262.0,4757.0,28019.0,1.0
2808,2807,2023-09-01,Uttarakhand,05,157930.0,123425.0,32509.0,155934.0,0.99
2809,2808,2023-09-01,Haryana,06,495688.0,404292.0,85514.0,489806.0,0.99
2810,2809,2023-09-01,Delhi,07,753330.0,614205.0,130830.0,745035.0,0.99
2811,2810,2023-09-01,Rajasthan,08,703511.0,567284.0,127208.0,694492.0,0.99
2812,2811,2023-09-01,Uttar Pradesh,09,1463397.0,1176992.0,266248.0,1443240.0,0.99
2813,2812,2023-09-01,Bihar,10,485015.0,373186.0,96508.0,469694.0,0.97
2814,2813,2023-09-01,Sikkim,11,9431.0,7221.0,2102.0,9323.0,0.99
2815,2814,2023-09-01,Arunachal Pradesh,12,13231.0,9210.0,3884.0,13094.0,0.99
2816,2815,2023-09-01,Nagaland,13,7668.0,5664.0,1884.0,7548.0,0.98
2817,2816,2023-09-01,Manipur,14,10734.0,6888.0,3398.0,10286.0,0.96
2818,2817,2023-09-01,Mizoram,15,6940.0,5348.0,1359.0,6707.0,0.97
2819,2818,2023-09-01,Tripura,16,26661.0,21597.0,4873.0,26470.0,0.99
2820,2819,2023-09-01,Meghalaya,17,27035.0,21338.0,5194.0,26532.0,0.98
2821,2820,2023-09-01,Assam,18,184102.0,132582.0,46841.0,179423.0,0.97
2822,2821,2023-09-01,West Bengal,19,660941.0,552565.0,100567.0,653132.0,0.99
2823,2822,2023-09-01,Jharkhand,20,178083.0,143554.0,31593.0,175147.0,0.98
2824,2823,2023-09-01,Odisha,21,293307.0,227638.0,60554.0,288192.0,0.98
2825,2824,2023-09-01,Chhattisgarh,22,135116.0,97955.0,35954.0,133909.0,0.99
2826,2825,2023-09-01,Madhya Pradesh,23,446806.0,347424.0,95192.0,442616.0,0.99
2827,2826,2023-09-01,Gujarat,24,1041984.0,899855.0,140862.0,1040717.0,1.0
2828,2827,2023-09-01,Daman And Diu,25,0.0,0.0,,0.0,
2829,2828,2023-09-01,Dadra And Nagar Haveli,26,14510.0,11613.0,2838.0,14451.0,1.0
2830,2829,2023-09-01,Maharashtra,27,1522408.0,1187346.0,321814.0,1509160.0,0.99
2831,2830,2023-09-01,Karnataka,29,863912.0,690123.0,159309.0,849432.0,0.98
2832,2831,2023-09-01,Goa,30,35915.0,27137.0,8749.0,35886.0,1.0
2833,2832,2023-09-01,Lakshadweep,31,229.0,176.0,53.0,229.0,1.0
2834,2833,2023-09-01,Kerala,32,342699.0,267439.0,71529.0,338968.0,0.99
2835,2834,2023-09-01,Tamil Nadu,33,1036539.0,859358.0,163120.0,1022478.0,0.99
2836,2835,2023-09-01,Puducherry,34,20718.0,15953.0,4241.0,20194.0,0.97
2837,2836,2023-09-01,Andaman And Nicobar Islands,35,4429.0,2983.0,1346.0,4329.0,0.98
2838,2837,2023-09-01,Telangana,36,416340.0,320300.0,89481.0,409781.0,0.98
2839,2838,2023-09-01,Andhra Pradesh,37,313911.0,243407.0,63511.0,306918.0,0.98
2840,2839,2023-09-01,Ladakh,38,6920.0,5103.0,1947.0,7050.0,1.02
2841,2840,2023-09-01,Other Territory,97,87.0,66.0,7.0,73.0,0.84
2842,2841,2023-10-01,Jammu And Kashmir,01,71950.0,56948.0,14555.0,71503.0,0.99
2843,2842,2023-10-01,Himachal Pradesh,02,45569.0,36989.0,8306.0,45295.0,0.99
2844,2843,2023-10-01,Punjab,03,170526.0,142444.0,26935.0,169379.0,0.99
2845,2844,2023-10-01,Chandigarh,04,17018.0,14472.0,2667.0,17139.0,1.01
2846,2845,2023-10-01,Uttarakhand,05,87312.0,67332.0,18781.0,86113.0,0.99
2847,2846,2023-10-01,Haryana,06,292071.0,234918.0,53912.0,288830.0,0.99
2848,2847,2023-10-01,Delhi,07,431686.0,344178.0,79328.0,423506.0,0.98
2849,2848,2023-10-01,Rajasthan,08,311084.0,247679.0,61340.0,309019.0,0.99
2850,2849,2023-10-01,Uttar Pradesh,09,959088.0,756853.0,188939.0,945792.0,0.99
2851,2850,2023-10-01,Bihar,10,283525.0,202103.0,70847.0,272950.0,0.96
2852,2851,2023-10-01,Sikkim,11,6099.0,4397.0,1578.0,5975.0,0.98
2853,2852,2023-10-01,Arunachal Pradesh,12,10040.0,6428.0,3397.0,9825.0,0.98
2854,2853,2023-10-01,Nagaland,13,6422.0,4625.0,1669.0,6294.0,0.98
2855,2854,2023-10-01,Manipur,14,8589.0,5342.0,2852.0,8194.0,0.95
2856,2855,2023-10-01,Mizoram,15,6076.0,4619.0,1239.0,5858.0,0.96
2857,2856,2023-10-01,Tripura,16,19440.0,15278.0,3931.0,19209.0,0.99
2858,2857,2023-10-01,Meghalaya,17,14053.0,10721.0,3085.0,13806.0,0.98
2859,2858,2023-10-01,Assam,18,124176.0,88617.0,32048.0,120665.0,0.97
2860,2859,2023-10-01,West Bengal,19,397417.0,326204.0,66013.0,392217.0,0.99
2861,2860,2023-10-01,Jharkhand,20,131984.0,101819.0,27811.0,129630.0,0.98
2862,2861,2023-10-01,Odisha,21,172053.0,133185.0,36161.0,169346.0,0.98
2863,2862,2023-10-01,Chhattisgarh,22,76230.0,53599.0,21515.0,75114.0,0.99
2864,2863,2023-10-01,Madhya Pradesh,23,210129.0,160354.0,47735.0,208089.0,0.99
2865,2864,2023-10-01,Gujarat,24,638215.0,522882.0,114924.0,637806.0,1.0
2866,2865,2023-10-01,Daman And Diu,25,0.0,0.0,,0.0,
2867,2866,2023-10-01,Dadra And Nagar Haveli,26,11749.0,9182.0,2506.0,11688.0,0.99
2868,2867,2023-10-01,Maharashtra,27,860909.0,660435.0,192368.0,852803.0,0.99
2869,2868,2023-10-01,Karnataka,29,690763.0,550567.0,127823.0,678390.0,0.98
2870,2869,2023-10-01,Goa,30,23414.0,17672.0,5667.0,23339.0,1.0
2871,2870,2023-10-01,Lakshadweep,31,192.0,136.0,49.0,185.0,0.96
2872,2871,2023-10-01,Kerala,32,284836.0,222092.0,58970.0,281062.0,0.99
2873,2872,2023-10-01,Tamil Nadu,33,935526.0,774463.0,146851.0,921314.0,0.98
2874,2873,2023-10-01,Puducherry,34,18665.0,14564.0,3699.0,18263.0,0.98
2875,2874,2023-10-01,Andaman And Nicobar Islands,35,3560.0,2373.0,1125.0,3498.0,0.98
2876,2875,2023-10-01,Telangana,36,350469.0,267772.0,76857.0,344629.0,0.98
2877,2876,2023-10-01,Andhra Pradesh,37,261210.0,203330.0,52211.0,255541.0,0.98
2878,2877,2023-10-01,Ladakh,38,2260.0,1548.0,763.0,2311.0,1.02
2879,2878,2023-10-01,Other Territory,97,81.0,58.0,8.0,66.0,0.81
2880,2879,2023-11-01,Jammu And Kashmir,01,73532.0,58535.0,13819.0,72354.0,0.98
2881,2880,2023-11-01,Himachal Pradesh,02,46951.0,38585.0,7313.0,45898.0,0.98
2882,2881,2023-11-01,Punjab,03,174892.0,147326.0,24052.0,171378.0,0.98
2883,2882,2023-11-01,Chandigarh,04,17260.0,14856.0,2340.0,17196.0,1.0
2884,2883,2023-11-01,Uttarakhand,05,89337.0,70940.0,15961.0,86901.0,0.97
2885,2884,2023-11-01,Haryana,06,298411.0,246094.0,45884.0,291978.0,0.98
2886,2885,2023-11-01,Delhi,07,438911.0,356581.0,69831.0,426412.0,0.97
2887,2886,2023-11-01,Rajasthan,08,323550.0,265071.0,49941.0,315012.0,0.97
2888,2887,2023-11-01,Uttar Pradesh,09,980581.0,797542.0,158844.0,956386.0,0.98
2889,2888,2023-11-01,Bihar,10,295027.0,224078.0,53379.0,277457.0,0.94
2890,2889,2023-11-01,Sikkim,11,6250.0,4737.0,1298.0,6035.0,0.97
2891,2890,2023-11-01,Arunachal Pradesh,12,10211.0,6947.0,2949.0,9896.0,0.97
2892,2891,2023-11-01,Nagaland,13,6508.0,4869.0,1439.0,6308.0,0.97
2893,2892,2023-11-01,Manipur,14,8660.0,5602.0,2590.0,8192.0,0.95
2894,2893,2023-11-01,Mizoram,15,6181.0,4732.0,1160.0,5892.0,0.95
2895,2894,2023-11-01,Tripura,16,19709.0,15980.0,3353.0,19333.0,0.98
2896,2895,2023-11-01,Meghalaya,17,14372.0,11084.0,2806.0,13890.0,0.97
2897,2896,2023-11-01,Assam,18,126536.0,92194.0,28802.0,120996.0,0.96
2898,2897,2023-11-01,West Bengal,19,405895.0,337795.0,57969.0,395764.0,0.98
2899,2898,2023-11-01,Jharkhand,20,133676.0,108792.0,21692.0,130484.0,0.98
2900,2899,2023-11-01,Odisha,21,176835.0,137544.0,34007.0,171551.0,0.97
2901,2900,2023-11-01,Chhattisgarh,22,77611.0,58314.0,17475.0,75789.0,0.98
2902,2901,2023-11-01,Madhya Pradesh,23,217332.0,172532.0,38556.0,211088.0,0.97
2903,2902,2023-11-01,Gujarat,24,645318.0,567153.0,73912.0,641065.0,0.99
2904,2903,2023-11-01,Daman And Diu,25,0.0,0.0,,1.0,
2905,2904,2023-11-01,Dadra And Nagar Haveli,26,11839.0,9646.0,2057.0,11703.0,0.99
2906,2905,2023-11-01,Maharashtra,27,879793.0,704595.0,156437.0,861032.0,0.98
2907,2906,2023-11-01,Karnataka,29,697437.0,571971.0,110738.0,682709.0,0.98
2908,2907,2023-11-01,Goa,30,23927.0,18045.0,5465.0,23510.0,0.98
2909,2908,2023-11-01,Lakshadweep,31,193.0,148.0,43.0,191.0,0.99
2910,2909,2023-11-01,Kerala,32,287465.0,227867.0,54387.0,282254.0,0.98
2911,2910,2023-11-01,Tamil Nadu,33,940174.0,786206.0,138468.0,924674.0,0.98
2912,2911,2023-11-01,Puducherry,34,18792.0,15082.0,3241.0,18323.0,0.98
2913,2912,2023-11-01,Andaman And Nicobar Islands,35,3588.0,2490.0,1031.0,3521.0,0.98
2914,2913,2023-11-01,Telangana,36,355186.0,278281.0,68981.0,347262.0,0.98
2915,2914,2023-11-01,Andhra Pradesh,37,264020.0,210409.0,46867.0,257276.0,0.97
2916,2915,2023-11-01,Ladakh,38,2436.0,1693.0,693.0,2386.0,0.98
2917,2916,2023-11-01,Other Territory,97,81.0,63.0,3.0,66.0,0.81
2918,2917,2023-12-01,Jammu And Kashmir,01,125499.0,103639.0,20713.0,124352.0,0.99
2919,2918,2023-12-01,Himachal Pradesh,02,105644.0,90714.0,13916.0,104630.0,0.99
2920,2919,2023-12-01,Punjab,03,353589.0,301910.0,47914.0,349824.0,0.99
2921,2920,2023-12-01,Chandigarh,04,28368.0,24427.0,3806.0,28233.0,1.0
2922,2921,2023-12-01,Uttarakhand,05,160173.0,130441.0,27501.0,157942.0,0.99
2923,2922,2023-12-01,Haryana,06,502913.0,423559.0,71674.0,495233.0,0.98
2924,2923,2023-12-01,Delhi,07,759875.0,636895.0,110700.0,747595.0,0.98
2925,2924,2023-12-01,Rajasthan,08,714257.0,599948.0,105780.0,705728.0,0.99
2926,2925,2023-12-01,Uttar Pradesh,09,1490329.0,1236476.0,229161.0,1465637.0,0.98
2927,2926,2023-12-01,Bihar,10,494059.0,394788.0,81619.0,476407.0,0.96
2928,2927,2023-12-01,Sikkim,11,9632.0,7372.0,2001.0,9373.0,0.97
2929,2928,2023-12-01,Arunachal Pradesh,12,13473.0,9603.0,3496.0,13099.0,0.97
2930,2929,2023-12-01,Nagaland,13,7781.0,5712.0,1835.0,7547.0,0.97
2931,2930,2023-12-01,Manipur,14,10698.0,7219.0,3038.0,10257.0,0.96
2932,2931,2023-12-01,Mizoram,15,6974.0,5406.0,1321.0,6727.0,0.96
2933,2932,2023-12-01,Tripura,16,27081.0,22194.0,4507.0,26701.0,0.99
2934,2933,2023-12-01,Meghalaya,17,27267.0,21693.0,4685.0,26378.0,0.97
2935,2934,2023-12-01,Assam,18,184835.0,136839.0,41559.0,178398.0,0.97
2936,2935,2023-12-01,West Bengal,19,670091.0,570072.0,88843.0,658915.0,0.98
2937,2936,2023-12-01,Jharkhand,20,179800.0,149130.0,27308.0,176438.0,0.98
2938,2937,2023-12-01,Odisha,21,297651.0,238591.0,52834.0,291425.0,0.98
2939,2938,2023-12-01,Chhattisgarh,22,136879.0,102752.0,32153.0,134905.0,0.99
2940,2939,2023-12-01,Madhya Pradesh,23,453805.0,359519.0,88016.0,447535.0,0.99
2941,2940,2023-12-01,Gujarat,24,1053133.0,918586.0,131989.0,1050575.0,1.0
2942,2941,2023-12-01,Daman And Diu,25,1.0,0.0,,0.0,
2943,2942,2023-12-01,Dadra And Nagar Haveli,26,14639.0,11898.0,2586.0,14484.0,0.99
2944,2943,2023-12-01,Maharashtra,27,1539776.0,1236611.0,284617.0,1521228.0,0.99
2945,2944,2023-12-01,Karnataka,29,873380.0,717289.0,140163.0,857452.0,0.98
2946,2945,2023-12-01,Goa,30,36551.0,28314.0,7897.0,36211.0,0.99
2947,2946,2023-12-01,Lakshadweep,31,241.0,183.0,51.0,234.0,0.97
2948,2947,2023-12-01,Kerala,32,346543.0,276490.0,63628.0,340118.0,0.98
2949,2948,2023-12-01,Tamil Nadu,33,1046219.0,871887.0,158269.0,1030156.0,0.98
2950,2949,2023-12-01,Puducherry,34,20796.0,16318.0,3943.0,20261.0,0.97
2951,2950,2023-12-01,Andaman And Nicobar Islands,35,4449.0,3117.0,1228.0,4345.0,0.98
2952,2951,2023-12-01,Telangana,36,424208.0,335236.0,79843.0,415079.0,0.98
2953,2952,2023-12-01,Andhra Pradesh,37,317407.0,248190.0,59477.0,307667.0,0.97
2954,2953,2023-12-01,Ladakh,38,7143.0,5632.0,1524.0,7156.0,1.0
2955,2954,2023-12-01,Other Territory,97,87.0,67.0,3.0,70.0,0.8
2956,2955,2024-01-01,Jammu And Kashmir,01,72481.0,58372.0,12957.0,71329.0,0.98
2957,2956,2024-01-01,Himachal Pradesh,02,46072.0,38650.0,6719.0,45369.0,0.98
2958,2957,2024-01-01,Punjab,03,172980.0,147717.0,22684.0,170401.0,0.99
2959,2958,2024-01-01,Chandigarh,04,17209.0,14995.0,2123.0,17118.0,0.99
2960,2959,2024-01-01,Uttarakhand,05,88523.0,71360.0,15536.0,86896.0,0.98
